building_levels_tables	11
level_name	chain	level	create_time	create_cost	upkeep_cost	commodity	commodity_vol	only_in_capital	military_prestige	naval_prestige	economic_prestige	enlightenment_prestige	destruction_terminator	faction_unique	religion_requirement	first_in_world_bundle	resource_requirement	unique_index	can_convert	building_instance_key	audio_building_type	should_show_building_level_in_ui_for_technology	health_override	development_point_cost	has_aqueduct	can_be_damaged	requires_primary_slot_in_group
vik_st_swithun_1	vik_st_swithun	0	4	800	0		0	false	0	0	0	0	true	false				16951	true	vik_church	church	true	0	0	false	true	
vik_st_swithun_2	vik_st_swithun	1	6	525	0		0	false	0	0	0	0	false	false				16956	true	vik_church	church	true	0	0	false	true	
vik_st_swithun_3	vik_st_swithun	2	8	625	0		0	false	0	0	0	0	false	false				16958	true	vik_church	church	true	0	0	false	true	
vik_st_brigit_1	vik_st_brigit	0	12	800	0		0	false	0	0	0	0	true	false				16719	true	vik_church	church	true	0	0	false	true	
vik_st_brigit_2	vik_st_brigit	1	6	525	0		0	false	0	0	0	0	false	false				16729	true	vik_church	church	true	0	0	false	true	
vik_st_brigit_3	vik_st_brigit	2	9	625	0		0	false	0	0	0	0	false	false				16735	true	vik_church	church	true	0	0	false	true	
vik_sculptors_1	vik_sculptors	0	9	725	0		0	false	0	0	0	0	true	false				15664	true	vik_sculptors	workshop_stonemasonry	true	0	0	false	true	
vik_sculptors_2	vik_sculptors	1	6	515	0		0	false	0	0	0	0	false	false				15669	true	vik_sculptors	workshop_stonemasonry	true	0	0	false	true	
vik_sculptors_3	vik_sculptors	2	6	595	0		0	false	0	0	0	0	false	false				15677	true	vik_sculptors	workshop_stonemasonry	true	0	0	false	true	
vik_scoan_abbey_1	vik_scoan_abbey	0	12	800	0		0	false	0	0	0	0	true	false				16700	true	vik_church	church	true	0	0	false	true	
vik_scoan_abbey_2	vik_scoan_abbey	1	6	525	0		0	false	0	0	0	0	false	false				16708	true	vik_church	church	true	0	0	false	true	
vik_scoan_abbey_3	vik_scoan_abbey	2	6	625	0		0	false	0	0	0	0	false	false				16715	true	vik_church	church	true	0	0	false	true	
vik_runestone_1	vik_runestone	0	6	400	0		0	false	0	0	0	0	true	false				15853	true	vik_sculptors	workshop_stonemasonry	true	0	0	false	true	
vik_runestone_2	vik_runestone	1	6	600	0		0	false	0	0	0	0	false	false				15854	true	vik_sculptors	workshop_stonemasonry	true	0	0	false	true	
vik_runestone_3	vik_runestone	2	8	800	0		0	false	0	0	0	0	false	false				15860	true	vik_sculptors	workshop_stonemasonry	true	0	0	false	true	
vik_guildhall_1	vik_guildhall	0	6	600	20		0	false	0	0	0	0	true	false				14645	true	vik_bonus	market	true	0	0	false	true	
vik_guildhall_2	vik_guildhall	1	9	900	25		0	false	0	0	0	0	false	false				14652	true	vik_bonus	market	true	0	0	false	true	
vik_guildhall_3	vik_guildhall	2	12	1200	30		0	false	0	0	0	0	false	false				15868	true	vik_bonus	market	true	0	0	false	true	
vik_konungsgurtha_1	vik_konungsgurtha	0	4	985	0		0	false	0	0	0	0	true	false				16533	true	vik_special	military	true	0	0	false	true	
vik_konungsgurtha_2	vik_konungsgurtha	1	6	500	0		0	false	0	0	0	0	false	false				16541	true	vik_special	military	true	0	0	false	true	
vik_konungsgurtha_3	vik_konungsgurtha	2	8	615	0		0	false	0	0	0	0	false	false				16543	true	vik_special	military	true	0	0	false	true	
vik_fogou_1	vik_fogou	0	4	1300	100		0	false	0	0	0	0	true	false				17253	true	vik_granary	farm	true	0	0	false	true	
vik_fogou_2	vik_fogou	1	4	2700	150		0	false	0	0	0	0	false	false				17256	true	vik_granary	farm	true	0	0	false	true	
vik_fogou_3	vik_fogou	2	4	4850	250		0	false	0	0	0	0	false	false				17266	true	vik_granary	farm	true	0	0	false	true	
vik_embroiders_1	vik_embroiders	0	8	985	0		0	false	0	0	0	0	true	false				15899	true	vik_embroiders	workshop_weaver	true	0	0	false	true	
vik_embroiders_2	vik_embroiders	1	4	485	0		0	false	0	0	0	0	false	false				15904	true	vik_embroiders	workshop_weaver	true	0	0	false	true	
vik_embroiders_3	vik_embroiders	2	6	585	0		0	false	0	0	0	0	false	false				15911	true	vik_embroiders	workshop_weaver	true	0	0	false	true	
vik_apple_ash_1	vik_apple_ash	0	6	970	0		0	false	0	0	0	0	true	false				16451	true	vik_special	farm	true	0	0	false	true	
vik_apple_ash_2	vik_apple_ash	1	6	570	0		0	false	0	0	0	0	false	false				16461	true	vik_special	farm	true	0	0	false	true	
vik_apple_ash_3	vik_apple_ash	2	6	670	0		0	false	0	0	0	0	false	false				16471	true	vik_special	farm	true	0	0	false	true	
vik_nunnaminster_1	vik_nunnaminster	0	9	2000	0		0	false	0	0	0	0	true	false				16637	true	vik_bard	church	true	0	0	false	true	
vik_court_school_1	vik_court_school	0	10	1475	10		0	false	0	0	0	0	true	false				14518	true	vik_court_school	law_court	true	0	0	false	true	
vik_court_school_2	vik_court_school	1	6	750	12		0	false	0	0	0	0	false	false				14528	true	vik_court_school	law_court	true	0	0	false	true	
vik_court_school_3	vik_court_school	2	6	790	15		0	false	0	0	0	0	false	false				14535	true	vik_court_school	law_court	true	0	0	false	true	
vik_bard_1	vik_bard	0	6	875	70		0	false	0	0	0	0	true	false				14446	true	vik_bard	military	true	0	0	false	true	
vik_bard_2	vik_bard	1	4	400	150		0	false	0	0	0	0	false	false				14451	true	vik_bard	military	true	0	0	false	true	
vik_bard_3	vik_bard	2	4	400	310		0	false	0	0	0	0	false	false				14459	true	vik_bard	military	true	0	0	false	true	
